VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
1,1/2/2016 1:09,1/2/2016 1:21,1,5.1,-73.98982239,40.729583740234375,1,N,-73.94233704,40.794643402099609,1,15.5,0.5,0.5,3.35,0,0.3,20.15
2,1/2/2016 1:09,1/2/2016 1:13,2,0.54,-73.9934082,40.762569427490234,1,N,-73.99989319,40.761501312255859,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,1/2/2016 1:09,1/2/2016 1:25,3,3.11,-73.98943329,40.760486602783203,1,N,-73.98956299,40.727836608886719,1,13,0.5,0.5,2.57,0,0.3,16.87
2,1/2/2016 1:09,1/2/2016 1:14,1,1.78,-73.98155212,40.773731231689453,1,N,-73.99073792,40.751029968261719,2,7,0.5,0.5,0,0,0.3,8.3
2,1/2/2016 1:09,1/2/2016 1:16,6,1.74,-73.98847198,40.756721496582031,1,N,-73.98677826,40.742645263671875,2,7.5,0.5,0.5,0,0,0.3,8.8
1,1/2/2016 1:09,1/2/2016 1:20,1,2.5,-73.99479675,40.72137451171875,1,N,-74.01537323,40.709842681884766,1,10,0.5,0.5,2,0,0.3,13.3
1,1/2/2016 1:09,1/2/2016 1:18,3,2.4,-73.97173309,40.750438690185547,1,N,-73.98955536,40.72314453,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,1/2/2016 1:09,1/2/2016 1:16,1,1.4,-73.99263,40.758247375488281,1,N,-74.00114441,40.741558074951172,1,7,0.5,0.5,0.7,0,0.3,9
1,1/2/2016 1:09,1/2/2016 1:22,1,3.1,-73.98986816,40.734821319580078,1,N,-73.95693207,40.766246795654297,1,12,0.5,0.5,2.65,0,0.3,15.95
1,1/2/2016 1:09,1/2/2016 1:16,1,1.6,-73.97589111,40.765491485595703,1,N,-73.98444366,40.751247406005859,2,7,0.5,0.5,0,0,0.3,8.3
1,1/2/2016 1:09,1/2/2016 1:17,1,2,-73.94117737,40.792488098144531,1,N,-73.91838074,40.807186126708984,2,8.5,0.5,0.5,0,0,0.3,9.8
2,1/2/2016 1:09,1/2/2016 1:35,2,10.93,-73.78958893,40.64691162109375,1,N,-73.92681122,40.662483215332031,1,33.5,0.5,0.5,8.7,0,0.3,43.5
2,1/2/2016 1:09,1/2/2016 1:33,1,7.85,-73.9837265,40.725761413574219,1,N,-73.89463043,40.703689575195312,1,25.5,0.5,0.5,8.04,0,0.3,34.84
1,1/2/2016 1:09,1/2/2016 1:13,1,1.2,-73.9829483,40.749538421630859,1,N,-73.97872162,40.761741638183594,2,5.5,0.5,0.5,0,0,0.3,6.8
1,1/2/2016 1:09,1/2/2016 1:21,2,2.7,0,0,1,N,0,0,1,11,0.5,0.5,2.45,0,0.3,14.75
2,1/2/2016 1:09,1/2/2016 1:31,1,7.16,-73.99675751,40.763504028320313,1,N,-73.88542938,40.755496978759766,2,22.5,0.5,0.5,0,0,0.3,23.8
1,1/2/2016 1:10,1/2/2016 1:23,1,1.8,-74.00294495,40.733474731445313,1,N,-73.98832703,40.721748352050781,2,10.5,0.5,0.5,0,0,0.3,11.8
2,1/2/2016 1:10,1/2/2016 1:19,1,3.77,-73.98126221,40.769058227539062,1,N,-73.99887085,40.732391357421875,2,12.5,0.5,0.5,0,0,0.3,13.8
2,1/2/2016 1:10,1/2/2016 1:18,1,1.5,-74.00218964,40.734611511230469,1,N,-73.98358154,40.743110656738281,1,8,0.5,0.5,1.86,0,0.3,11.16
1,1/2/2016 1:10,1/2/2016 1:16,2,1.1,-73.99759674,40.744808197021484,1,N,-73.98210907,40.736026763916016,2,6.5,0.5,0.5,0,0,0.3,7.8
2,1/2/2016 1:10,1/2/2016 1:14,1,1.48,-74.00211334,40.750331878662109,1,N,-73.98640442,40.762531280517578,1,6,0.5,0.5,1.46,0,0.3,8.76
1,1/2/2016 1:10,1/2/2016 1:20,1,2.2,-73.98853302,40.731395721435547,1,N,-73.99118042,40.755462646484375,1,10,0.5,0.5,2.25,0,0.3,13.55
1,1/2/2016 1:10,1/2/2016 1:15,1,1.3,-73.99354553,40.752292633056641,1,N,-74.00737,40.743270874023438,1,6,0.5,0.5,2.15,0,0.3,9.45
1,1/2/2016 1:10,1/2/2016 1:12,1,0.3,-73.98081207,40.729816436767578,1,N,-73.98575592,40.732692718505859,1,3.5,0.5,0.5,2,0,0.3,6.8
2,1/2/2016 1:10,1/2/2016 1:16,5,1.21,-73.97707367,40.745342254638672,1,N,-73.99337006,40.754806518554687,2,6.5,0.5,0.5,0,0,0.3,7.8
1,1/2/2016 1:10,1/2/2016 1:28,2,9.6,-73.99282074,40.730014801025391,1,N,-74.03617859,40.635707855224609,1,27.5,0.5,0.5,5,0,0.3,33.8
1,1/2/2016 1:10,1/2/2016 1:13,1,0.8,-73.98388672,40.729396820068359,1,N,-73.98587799,40.738365173339844,2,5,0.5,0.5,0,0,0.3,6.3
1,1/2/2016 1:10,1/2/2016 1:18,1,1.5,-73.98886871,40.719230651855469,1,N,-74.01041412,40.718738555908203,1,8,0.5,0.5,1,0,0.3,10.3
1,1/2/2016 1:10,1/2/2016 1:22,1,2.9,-74.00683594,40.739353179931641,1,N,-73.98575592,40.759002685546875,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,1/2/2016 1:10,1/2/2016 1:16,3,1.04,-73.98210144,40.775382995605469,1,N,-73.97725677,40.764392852783203,1,6.5,0.5,0.5,1.56,0,0.3,9.36
2,1/2/2016 1:10,1/2/2016 1:14,3,0.88,-73.9848938,40.732456207275391,1,N,-73.98817444,40.722686767578125,2,5.5,0.5,0.5,0,0,0.3,6.8
2,1/2/2016 1:10,1/2/2016 1:12,1,0.35,-73.9805069,40.73004150390625,1,N,-73.98560333,40.732662200927734,1,3.5,0.5,0.5,0.96,0,0.3,5.76
1,1/2/2016 1:10,1/2/2016 1:23,2,3.9,-73.98791504,40.756904602050781,1,N,-73.97706604,40.719329833984375,2,14.5,0.5,0.5,0,0,0.3,15.8
2,1/2/2016 1:10,1/2/2016 1:14,1,0.54,-73.98407745,40.754673004150391,1,N,-73.97840118,40.759090423583984,2,4.5,0.5,0.5,0,0,0.3,5.8
2,1/2/2016 1:10,1/2/2016 1:14,1,0.88,-73.98487091,40.732521057128906,1,N,-73.98793793,40.722541809082031,2,5.5,0.5,0.5,0,0,0.3,6.8
2,1/2/2016 1:10,1/2/2016 1:13,1,0.6,-73.95690918,40.712806701660156,1,N,-73.94761658,40.713657379150391,1,4.5,0.5,0.5,1.74,0,0.3,7.54
1,1/2/2016 1:10,1/2/2016 1:20,2,2.8,-74.00537109,40.722099304199219,1,N,-73.97898865,40.747848510742187,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,1/2/2016 1:10,1/2/2016 1:15,1,2.7,-73.96926117,40.766334533691406,1,N,-73.94390106,40.801143646240234,1,9,0.5,0.5,1,0,0.3,11.3
1,1/2/2016 1:10,1/2/2016 1:22,1,3.6,-73.99150848,40.724647521972656,1,N,-73.9752655,40.765216827392578,2,13,0.5,0.5,0,0,0.3,14.3
1,1/2/2016 1:10,1/2/2016 1:18,1,1.5,0,0,1,N,0,0,2,8,0.5,0.5,0,0,0.3,9.3
1,1/2/2016 1:10,1/2/2016 1:16,1,2,-73.98682404,40.719573974609375,1,N,-73.95878601,40.7110595703125,1,9,0.5,0.5,1,0,0.3,11.3
2,1/2/2016 1:10,1/2/2016 1:22,1,2.62,-74.00085449,40.718547821044922,1,N,-73.98836517,40.746658325195313,2,11,0.5,0.5,0,0,0.3,12.3
2,1/2/2016 1:10,1/2/2016 1:13,1,1.06,-73.93763733,40.804080963134766,1,N,-73.94782257,40.790119171142578,2,5,0.5,0.5,0,0,0.3,6.3
2,1/2/2016 1:10,1/2/2016 1:48,5,19.31,-73.96424866,40.807518005371094,3,N,-74.17739105,40.690673828125,2,71.5,0.5,0,0,12.5,0.3,84.8
1,1/2/2016 1:10,1/2/2016 1:24,1,5,-73.96440125,40.717830657958984,1,N,-73.92191315,40.776256561279297,1,16.5,0.5,0.5,3.55,0,0.3,21.35
2,1/2/2016 1:10,1/2/2016 1:21,1,3.41,-73.96948242,40.760208129882813,1,N,-73.92562866,40.762031555175781,1,12.5,0.5,0.5,2.76,0,0.3,16.56
2,1/2/2016 1:10,1/2/2016 1:17,1,1.56,-73.98869324,40.719425201416016,1,N,-73.97489166,40.729785919189453,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,1/2/2016 1:10,1/2/2016 1:19,2,3.2,-73.95636749,40.767261505126953,1,N,-73.93729401,40.804340362548828,2,11,0.5,0.5,0,0,0.3,12.3
2,1/2/2016 1:10,1/2/2016 2:11,1,8.18,-74.01498413,40.709556579589844,1,N,-73.98200226,40.755466461181641,2,42,0.5,0.5,0,0,0.3,43.3
1,1/2/2016 1:10,1/2/2016 1:16,1,1.6,-74.01409149,40.715396881103516,1,N,-74.00840759,40.704677581787109,1,8,0.5,0.5,1.85,0,0.3,11.15
2,1/2/2016 1:10,1/2/2016 1:35,1,7.52,-73.98908234,40.737380981445313,1,N,-73.90075684,40.769031524658203,1,25,0.5,0.5,5.26,0,0.3,31.56
2,1/2/2016 1:10,1/2/2016 1:13,1,0.49,-73.89103699,40.747261047363281,1,N,-73.89710236,40.752281188964844,2,4,0.5,0.5,0,0,0.3,5.3
2,1/2/2016 1:10,1/2/2016 1:17,3,1.81,-73.98983002,40.734127044677734,1,N,-73.97104645,40.748527526855469,1,8,0.5,0.5,1.4,0,0.3,10.7
2,1/2/2016 1:10,1/2/2016 1:15,4,1.1,-73.98317719,40.744491577148438,1,N,-73.96961212,40.750820159912109,2,6,0.5,0.5,0,0,0.3,7.3
1,1/2/2016 1:10,1/2/2016 1:34,1,16.1,-73.98747253,40.755817413330078,5,N,-74.22634888,40.760860443115234,1,85,0,0,3,0,0.3,88.3
1,1/2/2016 1:10,1/2/2016 1:34,1,7.1,-74.00338745,40.733493804931641,1,N,-73.92559052,40.766578674316406,1,23.5,0.5,0.5,6.2,0,0.3,31
1,1/2/2016 1:10,1/2/2016 1:16,1,1.1,-74.00051117,40.727405548095703,1,N,-73.98458099,40.727310180664063,1,6.5,0.5,0.5,1,0,0.3,8.8
2,1/2/2016 1:10,1/2/2016 1:17,1,1.14,-73.98383331,40.727039337158203,1,N,-73.98874664,40.736881256103516,2,7,0.5,0.5,0,0,0.3,8.3
2,1/2/2016 1:10,1/2/2016 1:24,1,2.79,-73.98361969,40.725814819335938,1,N,-73.9859314,40.750816345214844,2,12,0.5,0.5,0,0,0.3,13.3
1,1/2/2016 1:10,1/2/2016 1:20,1,2.6,-73.98220825,40.775058746337891,1,N,-73.94681549,40.772071838378906,1,10.5,0.5,0.5,2.95,0,0.3,14.75
1,1/2/2016 1:10,1/2/2016 1:14,1,1,-73.95648956,40.771186828613281,1,N,-73.9475708,40.779327392578125,2,5.5,0.5,0.5,0,0,0.3,6.8
1,1/2/2016 1:10,1/2/2016 1:38,1,20.2,-73.77700806,40.645069122314453,2,N,-73.9569397,40.779396057128906,1,52,0,0.5,10.5,5.54,0.3,68.84
2,1/2/2016 1:10,1/2/2016 1:17,1,1.9,-73.98007202,40.783958435058594,1,N,-73.96339417,40.802730560302734,2,8.5,0.5,0.5,0,0,0.3,9.8
2,1/2/2016 1:10,1/2/2016 1:20,1,3.42,-73.99221039,40.724952697753906,1,N,-73.96141052,40.762710571289063,1,11.5,0.5,0.5,1.92,0,0.3,14.72
2,1/2/2016 1:10,1/2/2016 1:20,1,2.51,-73.98985291,40.728725433349609,1,N,-74.01720428,40.705318450927734,1,10,0.5,0.5,2.26,0,0.3,13.56
1,1/2/2016 1:10,1/2/2016 1:21,1,3.7,-73.9964447,40.732112884521484,1,N,-73.96097565,40.76922607421875,1,13,0.5,0.5,2.85,0,0.3,17.15
1,1/2/2016 1:10,1/2/2016 1:17,1,1.2,-73.98567963,40.762203216552734,1,N,-73.97064972,40.752784729003906,1,7,0.5,0.5,1.65,0,0.3,9.95
2,1/2/2016 1:10,1/2/2016 1:14,1,1.15,-73.98258972,40.762451171875,1,N,-73.98939514,40.748687744140625,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,1/2/2016 1:10,1/2/2016 1:16,2,1.45,-73.98960876,40.741512298583984,1,N,-73.99221039,40.725738525390625,2,7,0.5,0.5,0,0,0.3,8.3
2,1/2/2016 1:10,1/2/2016 1:36,1,5.3,-73.98884583,40.763557434082031,1,N,-73.93933105,40.826374053955078,1,20,0.5,0.5,0,0,0.3,21.3
2,1/2/2016 1:10,1/2/2016 1:14,5,1.12,-73.99954224,40.728321075439453,1,N,-74.00372314,40.715869903564453,1,5.5,0.5,0.5,1,0,0.3,7.8
2,1/2/2016 1:10,1/2/2016 1:12,2,1.17,-73.95195007,40.7777099609375,1,N,-73.96278381,40.763210296630859,1,5,0.5,0.5,1.26,0,0.3,7.56
2,1/2/2016 1:10,1/2/2016 1:20,1,3.6,-73.97126007,40.751327514648438,1,N,-73.9502182,40.792808532714844,2,12,0.5,0.5,0,0,0.3,13.3
1,1/2/2016 1:10,1/2/2016 1:14,1,1.5,-74.00341797,40.732570648193359,1,N,-74.01450348,40.718002319335938,2,6.5,0.5,0.5,0,0,0.3,7.8
2,1/2/2016 1:10,1/2/2016 1:21,4,4.46,-73.98780823,40.724018096923828,1,N,-73.94741821,40.779529571533203,1,13.5,0.5,0.5,2,0,0.3,16.8
2,1/2/2016 1:10,1/2/2016 1:14,6,1.12,-73.95590973,40.812850952148438,1,N,-73.96105957,40.796741485595703,2,5.5,0.5,0.5,0,0,0.3,6.8
2,1/2/2016 1:10,1/2/2016 1:30,2,4.46,-73.99466705,40.765979766845703,1,N,-73.98896027,40.718639373779297,1,17.5,0.5,0.5,3.76,0,0.3,22.56
1,1/2/2016 1:10,1/2/2016 1:14,1,0.8,-73.93766785,40.804210662841797,1,N,-73.9303894,40.797225952148438,1,5,0.5,0.5,0,0,0.3,6.3
2,1/2/2016 1:10,1/2/2016 1:13,6,0.5,-74.00258636,40.739528656005859,1,N,-74.00350952,40.741928100585937,1,4,0.5,0.5,1.32,0,0.3,6.62
2,1/2/2016 1:10,1/2/2016 1:16,2,1.94,-73.98584747,40.762828826904297,1,N,-74.00087738,40.74237060546875,1,8,0.5,0.5,1.86,0,0.3,11.16
2,1/2/2016 1:10,1/2/2016 1:15,6,1.35,-73.98601532,40.763076782226563,1,N,-73.99210358,40.751613616943359,2,6.5,0.5,0.5,0,0,0.3,7.8
1,1/2/2016 1:10,1/2/2016 1:21,1,3.9,-73.97814178,40.766498565673828,1,N,-73.91352844,40.756267547607422,2,13,0.5,0.5,0,0,0.3,14.3
1,1/2/2016 1:10,1/2/2016 1:17,1,1.1,-73.99583435,40.764461517333984,1,N,-73.98093414,40.755443572998047,2,6.5,0.5,0.5,0,0,0.3,7.8
2,1/2/2016 1:10,1/2/2016 1:46,2,7.85,-73.99810028,40.745719909667969,1,N,-73.91252899,40.686309814453125,2,29.5,0.5,0.5,0,0,0.3,30.8
2,1/2/2016 1:10,1/2/2016 1:24,3,4.29,-73.98125458,40.779117584228516,1,N,-73.94203186,40.832740783691406,1,14.5,0.5,0.5,2.2,0,0.3,18
2,1/2/2016 1:10,1/2/2016 1:14,3,0.78,-73.98804474,40.737827301025391,1,N,-73.98074341,40.745044708251953,1,5,0.5,0.5,1.5,0,0.3,7.8
1,1/2/2016 1:10,1/2/2016 1:20,1,3.8,-73.98834991,40.734485626220703,1,N,-73.95265198,40.780597686767578,1,12.5,0.5,0.5,2.75,0,0.3,16.55
2,1/2/2016 1:10,1/2/2016 1:22,1,2.29,-73.98628998,40.751583099365234,1,N,-73.9914856,40.727348327636719,1,11,0.5,0.5,2.46,0,0.3,14.76
2,1/2/2016 1:10,1/2/2016 1:18,1,4.21,-73.9575882,40.814990997314453,1,N,-73.9287262,40.866729736328125,2,13,0.5,0.5,0,0,0.3,14.3
1,1/2/2016 1:10,1/2/2016 1:15,1,0.9,-73.99653625,40.73730469,1,N,-73.98097992,40.730609893798828,2,6,0.5,0.5,0,0,0.3,7.3
2,1/2/2016 1:10,1/2/2016 1:19,1,2.66,-73.94930267,40.772689819335938,1,N,-73.97856903,40.752662658691406,1,10,0.5,0.5,2.82,0,0.3,14.12
2,1/2/2016 1:10,1/2/2016 1:17,3,2.4,-73.9883194,40.720069885253906,1,N,-73.96865082,40.750438690185547,1,9,0.5,0.5,2.06,0,0.3,12.36
1,1/2/2016 1:10,1/2/2016 1:26,2,3.5,-73.98958588,40.726039886474609,1,N,-73.99941254,40.761394500732422,1,13.5,0.5,0.5,1,0,0.3,15.8
2,1/2/2016 1:10,1/2/2016 1:16,1,0.88,-73.98680115,40.761894226074219,1,N,-73.99784088,40.763916015625,2,6,0.5,0.5,0,0,0.3,7.3
2,1/2/2016 1:10,1/2/2016 1:14,3,1.22,-73.986763,40.756111145019531,1,N,-73.99952698,40.73883056640625,2,5.5,0.5,0.5,0,0,0.3,6.8
2,1/2/2016 1:10,1/2/2016 1:18,1,3.03,-73.97454834,40.759105682373047,1,N,-73.96615601,40.793296813964844,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,1/2/2016 1:10,1/2/2016 1:18,5,1.64,-73.9909668,40.733951568603516,1,N,-73.9921875,40.715999603271484,1,8,0.5,0.5,1.86,0,0.3,11.16
2,1/2/2016 1:10,1/2/2016 1:14,2,0.94,-73.98923492,40.758090972900391,1,N,-73.98937988,40.748725891113281,1,5,0.5,0.5,1.26,0,0.3,7.56
1,1/2/2016 1:10,1/2/2016 1:20,1,2.6,-74.00262451,40.734104156494141,1,N,-74.01528168,40.708305358886719,2,10.5,0.5,0.5,0,0,0.3,11.8
2,1/2/2016 1:10,1/2/2016 1:13,1,0.5,-73.98853302,40.721328735351562,1,N,-73.98210144,40.723819732666016,1,4.5,0.5,0.5,1.16,0,0.3,6.96
2,1/2/2016 1:10,1/2/2016 1:14,2,1.32,-73.96589661,40.762161254882813,1,N,-73.95352936,40.776908874511719,1,6,0.5,0.5,1.46,0,0.3,8.76
1,1/2/2016 1:10,1/2/2016 1:21,1,3.5,-73.99152374,40.765323638916016,1,N,-73.94889069,40.781768798828125,1,12.5,0.5,0.5,2.75,0,0.3,16.55
1,1/2/2016 1:10,1/2/2016 1:19,1,2.2,-73.98660278,40.751373291015625,1,N,-73.99172974,40.727203369140625,1,9.5,0.5,0.5,2.15,0,0.3,12.95
2,1/2/2016 1:10,1/2/2016 1:27,1,8.33,-74.00254059,40.749980926513672,1,N,-73.94106293,40.844219207763672,1,24.5,0.5,0.5,5.16,0,0.3,30.96
2,1/2/2016 1:10,1/2/2016 1:15,1,0.9,-73.99346924,40.735927581787109,1,N,-73.99172211,40.726829528808594,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,1/2/2016 1:10,1/2/2016 1:15,1,1.02,-73.98806763,40.750068664550781,1,N,-73.9978714,40.741870880126953,1,5.5,0.5,0.5,0,0,0.3,6.8
2,1/2/2016 1:10,1/2/2016 1:32,1,6.76,-73.98809052,40.743495941162109,1,N,-73.90970612,40.766971588134766,1,22,0.5,0.5,4.66,0,0.3,27.96
1,1/2/2016 1:10,1/2/2016 1:15,1,1,-73.99526978,40.743881225585937,1,N,-73.97898102,40.737014770507812,1,6,0.5,0.5,1.45,0,0.3,8.75
2,1/2/2016 1:10,1/2/2016 1:12,1,0.45,-73.99513245,40.739810943603516,1,N,-73.99877167,40.739788055419922,2,3.5,0.5,0.5,0,0,0.3,4.8
2,1/2/2016 1:10,1/2/2016 1:22,1,2.98,-73.99988556,40.728649139404297,1,N,-73.95752716,40.711517333984375,1,12,0.5,0.5,2.66,0,0.3,15.96
2,1/2/2016 1:10,1/2/2016 1:17,2,1.5,-73.98191833,40.769508361816406,1,N,-73.97686005,40.788551330566406,1,7.5,0.5,0.5,1.32,0,0.3,10.12
1,1/2/2016 1:10,1/2/2016 1:17,2,1.7,-74.00806427,40.741291046142578,1,N,-74.00216675,40.723033905029297,2,7.5,0.5,0.5,0,0,0.3,8.8
2,1/2/2016 1:10,1/2/2016 1:21,2,1.87,-73.99091339,40.749904632568359,1,N,-73.99697876,40.73577880859375,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,1/2/2016 1:10,1/2/2016 1:15,4,1.69,-73.99108124,40.745151519775391,1,N,-73.97286987,40.755748748779297,1,7,0.5,0.5,1.66,0,0.3,9.96
2,1/2/2016 1:10,1/2/2016 1:19,1,2.53,-73.96257782,40.799049377441406,1,N,-73.93782806,40.828338623046875,2,10.5,0.5,0.5,0,0,0.3,11.8
1,1/2/2016 1:10,1/2/2016 1:19,2,2.2,-73.98229218,40.775360107421875,1,N,-73.95236969,40.772151947021484,2,9.5,0.5,0.5,0,0,0.3,10.8
1,1/2/2016 1:10,1/2/2016 1:13,1,0.9,-73.99885559,40.720203399658203,1,N,-74.01039886,40.716819763183594,1,5,0.5,0.5,1.25,0,0.3,7.55
2,1/2/2016 1:10,1/2/2016 1:23,1,3.67,-73.99030304,40.6868896484375,1,N,-74.00112915,40.731578826904297,2,14,0.5,0.5,0,0,0.3,15.3
1,1/2/2016 1:10,1/2/2016 1:17,1,2.5,-73.95990753,40.766765594482422,1,N,-73.98436737,40.740005493164063,1,9.5,0.5,0.5,2,0,0.3,12.8
2,1/2/2016 1:10,1/2/2016 1:23,2,2.25,-73.98100281,40.784278869628906,1,N,-73.94599152,40.777420043945313,2,11,0.5,0.5,0,0,0.3,12.3
2,1/2/2016 1:10,1/2/2016 1:35,5,7.14,-73.99024963,40.738090515136719,1,N,-73.95162964,40.674411773681641,1,24,0.5,0.5,4.5,0,0.3,29.8
2,1/2/2016 1:10,1/2/2016 1:16,2,0.86,-73.99543762,40.759521484375,1,N,-73.98613739,40.752582550048828,2,6,0.5,0.5,0,0,0.3,7.3
1,1/2/2016 1:10,1/2/2016 1:21,2,3.2,-73.98657227,40.761310577392578,1,N,-73.94924927,40.781818389892578,2,12,0.5,0.5,0,0,0.3,13.3
1,1/2/2016 1:10,1/2/2016 1:15,1,1.1,-73.98036194,40.745548248291016,1,N,-73.98532867,40.733348846435547,1,6,0.5,0.5,1.45,0,0.3,8.75
2,1/2/2016 1:10,1/2/2016 1:22,1,2.1,-73.98503876,40.723930358886719,1,N,-74.00701904,40.707248687744141,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,1/2/2016 1:10,1/2/2016 1:17,4,5.07,-74.0001297,40.759010314941406,5,N,-74.06635284,40.798271179199219,1,60,0,0.5,14.26,10.5,0.3,85.56
2,1/2/2016 1:10,1/2/2016 1:14,2,0.63,-73.99809265,40.726131439208984,1,N,-73.98932648,40.723011016845703,1,5,0.5,0.5,1.26,0,0.3,7.56
1,1/2/2016 1:10,1/2/2016 1:17,1,1.3,-73.98641968,40.761791229248047,1,N,-73.9871521,40.747905731201172,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,1/2/2016 1:10,1/2/2016 1:15,1,0.6,-73.99067688,40.724506378173828,1,N,-73.99593353,40.716510772705078,1,5.5,0.5,0.5,1.7,0,0.3,8.5
2,1/2/2016 1:10,1/2/2016 1:16,2,1.11,-73.98783112,40.749038696289063,1,N,-73.98287201,40.739109039306641,2,6,0.5,0.5,0,0,0.3,7.3
2,1/2/2016 1:10,1/2/2016 1:34,1,5.94,-73.98084259,40.729808807373047,1,N,-73.94547272,40.666889190673828,1,21,0.5,0.5,4.46,0,0.3,26.76
1,1/2/2016 1:10,1/2/2016 1:16,4,1.1,-73.98784637,40.732303619384766,1,N,-74.00246429,40.733619689941406,1,6,0.5,0.5,1.45,0,0.3,8.75
2,1/2/2016 1:10,1/2/2016 1:18,1,2.02,-73.98917389,40.733360290527344,1,N,-73.991539,40.754127502441406,2,8.5,0.5,0.5,0,0,0.3,9.8
2,1/2/2016 1:10,1/2/2016 1:14,1,0.77,-74.00350952,40.741748809814453,1,N,-73.99182129,40.740188598632813,1,5,0.5,0.5,1.26,0,0.3,7.56
2,1/2/2016 1:10,1/2/2016 1:14,1,0.48,-73.98023224,40.730369567871094,1,N,-73.98787689,40.732719421386719,1,4.5,0.5,0.5,1,0,0.3,6.8
2,1/2/2016 1:10,1/2/2016 1:16,3,0.96,-73.98322296,40.762741088867188,1,N,-73.99594879,40.76641845703125,2,6,0.5,0.5,0,0,0.3,7.3
2,1/2/2016 1:10,1/2/2016 1:15,5,1,-73.96876526,40.757278442382812,1,N,-73.95823669,40.762992858886719,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,1/2/2016 1:10,1/2/2016 1:33,1,12.84,-73.99064636,40.751064300537109,1,N,-73.90042877,40.905044555664063,1,35.5,0.5,0.5,7.86,2.5,0.3,47.16
1,1/2/2016 1:10,1/2/2016 1:21,4,2.5,-73.9860611,40.767200469970703,1,N,-73.98067474,40.742340087890625,1,10.5,0.5,0.5,2.35,0,0.3,14.15
2,1/2/2016 1:10,1/2/2016 1:33,1,6.83,-74.00150299,40.751331329345703,1,N,-73.96273041,40.679901123046875,2,23,0.5,0.5,0,0,0.3,24.3
1,1/2/2016 1:10,1/2/2016 1:26,1,4.2,-73.97898865,40.766780853271484,1,N,-73.94245148,40.815635681152344,1,16,0.5,0.5,3.45,0,0.3,20.75
2,1/2/2016 1:10,1/2/2016 1:15,2,0.98,-73.98800659,40.738010406494141,1,N,-73.98895264,40.726940155029297,1,5,0.5,0.5,1.26,0,0.3,7.56
2,1/2/2016 1:10,1/2/2016 1:19,5,1.58,-74.00105286,40.729248046875,1,N,-73.98529053,40.738868713378906,2,8.5,0.5,0.5,0,0,0.3,9.8
2,1/2/2016 1:10,1/2/2016 1:14,1,0.78,-73.99443054,40.712745666503906,1,N,-73.99132538,40.721000671386719,1,5,0.5,0.5,1.26,0,0.3,7.56
2,1/2/2016 1:10,1/2/2016 1:24,1,4.43,-73.98782349,40.759822845458984,1,N,-73.9303894,40.756877899169922,1,15,0.5,0.5,4.89,0,0.3,21.19
2,1/2/2016 1:10,1/2/2016 1:19,1,2.26,-73.9853363,40.747451782226563,1,N,-73.98325348,40.771190643310547,2,9,0.5,0.5,0,0,0.3,10.3
2,1/2/2016 1:10,1/2/2016 1:21,3,2.71,-73.98918915,40.757259368896484,1,N,-73.97833252,40.734279632568359,1,10.5,0.5,0.5,2.95,0,0.3,14.75
2,1/2/2016 1:10,1/2/2016 1:21,1,3.09,-73.9695816,40.757472991943359,1,N,-73.97567749,40.788867950439453,1,11.5,0.5,0.5,3.2,0,0.3,16
1,1/2/2016 1:10,1/2/2016 1:15,1,0.9,-73.98083496,40.774589538574219,1,N,-73.9848938,40.763553619384766,1,5.5,0.5,0.5,1,0,0.3,7.8
1,1/2/2016 1:10,1/2/2016 1:16,1,1.2,-73.98936462,40.730194091796875,1,N,-74.00221252,40.734626770019531,1,6,0.5,0.5,1,0,0.3,8.3
1,1/2/2016 1:10,1/2/2016 1:37,1,7.4,-74.00082397,40.718196868896484,1,N,-73.89450836,40.670383453369141,2,25,0.5,0.5,0,0,0.3,26.3
1,1/2/2016 1:10,1/2/2016 1:19,1,3.5,-73.97278595,40.756561279296875,1,N,-73.91907501,40.746021270751953,2,11.5,0.5,0.5,0,0,0.3,12.8
1,1/2/2016 1:10,1/2/2016 1:23,1,3,-73.98059845,40.783298492431641,1,N,-73.98439789,40.748508453369141,1,12,0.5,0.5,2.65,0,0.3,15.95
1,1/2/2016 1:10,1/2/2016 1:23,1,3.5,-73.94428253,40.794704437255859,1,N,-73.90319824,40.827293395996094,1,13,0.5,0.5,0.7,0,0.3,15
